005D551D-85E2-491A-BFB9-974EC39383FB#appfire#EC9A7712-367A-4BB9-81AD-931537961C9A#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
005E7587-174A-4EDE-A3C4-EFF7B3EC05C2#appfire#4877559A-1219-499E-A0CC-C758B6661FF0#appfire#contactTypeDesc#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Contact Type Description","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textareafield","WidgetDisplayName":"TextAreaField","MinValue":"0","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"contactTypeDesc"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#3#appfire#Contact Type#appfire##appfire#0#appfire#1
0141FE7D-8617-47CA-B8D4-BCBAACB2FE7B#appfire#30F6B539-627F-4346-A921-BA995AFA26B3#appfire#districtLongitude#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"District Longitude","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"districtLongitude"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#10#appfire#Geo#appfire##appfire#0#appfire#1
0194CCF2-1A12-4A44-A892-FCC182D2D801#appfire#0696278C-A142-43FA-8A25-AC589CAFCF3A#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#13#appfire##appfire##appfire#0#appfire#1
02415BE5-20B4-49D8-BA99-584B4455E12F#appfire#B38CED59-9D2B-43EC-AD26-28AEF0DBBEBD#appfire#regionId#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#1#appfire#regionId#appfire#ast_Region_M#appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Region","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"true","Name":"regionId"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#4#appfire##appfire##appfire#0#appfire#1
026F5399-58F3-4355-B96A-A2976F10550A#appfire#97B64635-7CC6-4076-9BE9-972874E139AC#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#9#appfire##appfire##appfire#0#appfire#1
02BEF1ED-D762-4A4A-91E6-A84AEDF52AAF#appfire#78375C4F-15E4-4DF4-A860-F93A5E9B35F7#appfire#createdBy#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdBy","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdBy"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#6#appfire##appfire##appfire#0#appfire#1
02DA198D-BC66-4ACC-8492-CF21ED60E815#appfire#32AB760C-131F-427D-B599-281EEB9CB3FC#appfire#activeStatus#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1#appfire#1#appfire#column seq#appfire#{"DisplayName":"activeStatus","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"activeStatus"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#14#appfire##appfire##appfire#0#appfire#1
033A090E-1CC1-4E4A-B678-D35F8D63A7F7#appfire#B19AE9B6-C626-4894-BDC0-37CB00973761#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
03ED84C3-CC12-4692-88D3-9F170A550C60#appfire#2A6D699A-17AD-4A33-85A9-D01416135178#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#NPIFHI41XCETEORPU8BA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#2015-12-21 11:54:01#appfire#0#appfire#1#appfire#17#appfire##appfire##appfire#0#appfire#1
